TPL_names,invasion.status.2022,bg_num,chklst_prov_num,wcup_eco_use_AF,wcup_eco_use_EU,wcup_eco_use_FU,wcup_eco_use_GS,wcup_eco_use_HF,wcup_eco_use_IF,wcup_eco_use_MA,wcup_eco_use_ME,wcup_eco_use_PO,wcup_eco_use_SU,wcup_eco_use_num,hab_suit_mean,X1,X2,X3,X4,X5,X6,X7,X8,X9,no.NativeRange.level03,lf_short.herb,lf_long.herb,lf_woody,prop_type.seed.v2,prop_type.veg.v2,prop_type.both.v2,max.height.new2023,pd.mean.to_native,pd.min.to_native,pd.wmean.to_native
Spermacoce alata,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0.277,0,0,0,0,0,0,1,1,0,28,0,0,1,1,1,1,1,235.8339838,12.7249,44.172
Spermacoce prostrata,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.161,0,0,0,0,0,0,1,1,0,38,0,1,0,1,0,0,0.65,235.8339838,12.7249,44.172
Brunfelsia brasiliensis,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,2,238.74088,73.811985,44.678
Centrosema pubescens,1,2,2,1,1,0,0,0,0,0,1,0,0,3,0.1,0,0,0,0,0,0,1,1,0,29,0,1,0,1,0,0,0.45,247.173382,76.444011,45.988
Crassocephalum crepidioides,1,13,10,1,0,0,0,1,0,1,1,0,1,5,0.277,0,1,0,0,0,0,0,0,0,25,1,0,0,1,1,1,1.5,229.125282,12.217301,42.766
Solanum wrightii,0,3,3,0,1,0,1,0,0,1,0,0,0,3,0.121,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,12,238.654738,14.097434,44.654
Crotalaria trichotoma,1,7,6,1,1,0,0,1,0,1,1,1,0,6,0.168,0,1,0,1,0,0,0,1,0,5,0,0,1,1,0,0,3,247.7997253,18.409968,46.112
Tephrosia noctiflora,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0.123,0,1,0,1,0,0,0,1,0,11,0,1,0,1,0,0,1.5,247.0735566,14.362684,45.969
Thunbergia alata,0,10,9,1,1,0,1,1,0,1,1,1,0,7,0.16,0,1,0,0,0,0,0,0,0,29,0,1,0,1,1,1,2.4,231.8001726,18.092514,43.581
Alternanthera reineckii,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,10,0,1,0,0,1,0,0.6,251.6972428,37.73692,46.868
Sedum mexicanum,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,1,1,0,3,0,1,0,0,1,0,0.3,254.5906298,0.568702945,47.498
Sonneratia apetala,1,3,3,0,0,0,0,0,0,1,1,0,0,2,NA,0,0,0,1,0,0,0,0,0,5,0,0,1,1,0,0,20,253.8355652,0.098468,47.29
Salvia coccinea,1,9,10,1,1,0,0,0,0,0,1,1,0,4,0.261,0,0,0,0,0,0,1,1,0,32,0,0,1,1,1,1,2,230.6002828,32.857736,43.381
Justicia gendarussa,0,13,12,0,1,0,0,1,0,0,1,1,1,5,0.144,0,0,0,1,0,0,0,0,0,16,0,0,1,1,0,0,1.5,231.6572543,18.480382,43.559
Mimosa diplotricha,1,3,4,1,1,0,0,0,0,0,1,0,0,3,0.15,0,0,0,0,0,0,1,1,0,27,0,0,1,1,0,0,5,249.0431547,48.335186,46.36
Acanthospermum hispidum,1,1,1,1,0,0,0,1,0,1,1,0,0,4,0.177,0,0,0,0,0,0,0,1,0,28,0,1,0,1,1,1,1.3,229.514791,19.326901,42.828
Ambrosia psilostachya,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.375,0,0,0,0,0,0,1,0,0,54,0,1,0,1,0,0,2,229.5178316,10.246099,42.829
Bidens subalternans,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.185,0,0,0,0,1,0,0,1,0,10,0,0,1,1,0,0,2,229.5158134,10.030392,42.828
Cleome rutidosperma,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0.174,0,1,0,0,0,0,0,0,0,24,0,1,0,1,0,0,1,251.3847662,60.165335,46.791
Erigeron karvinskianus,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0.231,0,1,0,0,0,0,1,1,0,14,1,0,0,1,1,1,1,229.072212,1.569866,42.745
Nuphar japonica,0,4,4,0,0,0,0,0,0,0,1,0,0,1,0.18,0,0,1,0,0,0,0,0,0,4,0,1,0,1,1,1,0.1,280.9807338,23.827149,52.343
Oxalis debilis var. corymbosa,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,1,0,15,0,1,0,1,1,1,0.4,253.2113363,45.669317,47.187
Passiflora adenopoda,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,1,1,0,16,0,1,0,1,1,1,15,252.2852909,27.467569,47.013
Tarlmounia elliptica,0,4,4,0,0,0,0,0,0,0,1,0,0,1,NA,0,0,0,1,0,0,0,0,0,5,0,0,1,1,1,1,4.7,230.1785132,23.754813,42.97
Acmella brachyglossa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,1,1,0,20,1,0,0,1,0,0,0.3,229.5172515,1.473779,42.829
Cosmos bipinnatus,1,16,15,0,1,0,0,0,0,1,1,0,0,3,0.331,0,0,0,0,0,0,1,0,0,5,1,0,0,1,0,0,2.5,229.5165354,12.453309,42.828
Cosmos sulphureus,1,13,13,0,1,0,0,0,0,1,1,0,0,3,0.326,0,0,0,0,0,0,1,1,0,12,1,0,0,1,0,0,2,229.5165354,12.453309,42.828
Dahlia pinnata,0,22,19,0,1,0,1,1,0,1,1,0,0,5,0.304,0,0,0,0,0,0,1,0,0,4,0,1,0,1,1,1,1.5,229.5191138,21.119261,42.829
Galinsoga parviflora,1,9,9,1,1,0,1,1,0,0,1,1,0,6,0.305,0,0,0,0,0,0,1,1,0,31,1,0,0,1,0,0,1,229.5145018,16.411605,42.828
Lagascea mollis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,1,1,0,28,0,1,0,1,1,1,1,229.5180817,14.044104,42.829
Nicotiana longiflora,0,1,2,0,1,0,1,0,0,0,1,0,0,3,0.233,0,0,0,0,0,0,0,1,0,7,0,1,0,1,1,1,1.4,238.7112866,59.825419,44.67
Oenothera tetraptera,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0.207,0,0,0,0,0,0,1,1,0,14,0,1,0,1,0,0,0.5,253.7687882,36.167,47.261
Pectis prostrata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,1,1,0,26,1,0,0,1,0,0,0.3,229.5144614,25.758891,42.829
Solanum elaeagnifolium,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0.216,0,0,0,0,1,0,1,1,0,42,0,0,1,1,1,1,1,238.6534593,9.26253,44.654
Hydrocotyle leucocephala,0,2,2,0,1,0,0,0,0,0,1,0,0,2,0.136,0,0,0,0,0,0,1,1,1,24,0,1,0,0,1,0,0.3,239.1118126,25.592764,44.723
Bougainvillea glabra,0,18,12,0,1,0,0,0,0,1,1,0,0,3,0.193,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,6,252.6469815,66.889622,47.081
Aegilops tauschii,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0.388,1,0,1,1,0,0,0,0,0,14,1,0,0,1,1,1,0.6,255.4189741,11.527693,47.069
Manihot esculenta,0,14,13,1,1,1,1,1,1,1,1,1,1,10,0.126,0,0,0,0,0,0,0,1,0,13,0,0,1,0,1,0,7,251.9861594,94.118539,46.954
Ranunculus sardous,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.177,1,1,1,0,0,0,0,0,0,34,0,1,0,1,1,1,0.6,260.4445748,0.68662,48.674
Chenopodium giganteum,0,4,6,0,1,0,1,1,0,1,0,0,0,4,0.315,0,0,1,1,0,0,0,0,0,6,1,0,0,1,0,0,3,251.589104,1.774104,46.838
Solanum erianthum,1,8,6,0,1,0,1,1,0,1,1,1,0,6,0.177,0,0,0,0,0,0,1,1,0,25,0,0,1,1,1,1,10,238.6579603,25.028272,44.655
Acacia mearnsii,1,9,7,1,1,1,0,1,1,1,1,0,0,7,0.159,0,0,0,0,1,0,0,0,0,4,0,0,1,1,1,1,25,249.0357139,24.269077,46.359
Euphorbia milii,0,23,15,0,1,0,0,0,0,0,1,1,0,3,0.163,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2.4,251.8214087,22.98435,46.921
Calopogonium mucunoides,1,2,3,1,1,0,0,1,0,0,1,0,0,4,0.213,0,0,0,0,0,0,1,1,0,33,0,1,0,1,0,0,5,246.9277244,32.687912,45.928
Gaura mollis,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,1,0,0,29,1,0,0,1,0,0,3.6,253.7687892,36.167001,47.261
Solanum rostratum,1,1,1,1,1,0,0,0,1,0,1,0,0,4,0.329,0,0,1,0,0,0,1,0,0,29,1,0,0,1,0,0,1,238.654738,14.097434,44.654
Solanum viarum,1,0,2,0,0,0,1,0,0,0,1,0,0,2,0.26,0,0,0,0,0,0,0,1,0,11,0,0,1,1,0,0,2,238.6549438,14.152038,44.654
Crotalaria lanceolata,1,0,0,1,1,0,0,0,0,0,1,0,0,3,0.187,0,1,0,0,0,0,0,0,0,10,0,0,1,1,0,0,2,247.7997253,18.409968,46.112
Utricularia livida,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0.148,0,1,0,0,0,0,1,0,0,26,0,1,0,1,1,1,0.15,231.9557831,54.490652,43.602
Petunia hybrida,0,3,2,0,1,0,0,0,0,0,0,0,0,1,0.221,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.6,238.740879,73.811984,44.678
Gaura lindheimeri,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,1.5,253.7687882,36.167,47.261
Taraxacum campylodes,1,3,3,1,1,0,1,1,1,1,1,0,0,7,0.151,1,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,3,229.7518643,1.504314,42.895
Eucalyptus exserta,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,1,25,253.7385652,71.986783,47.297
Phytolacca thyrsiflora,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,1,0,15,0,1,0,1,1,1,1.5,252.6596925,22.949532,47.082
Ranunculus marginatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,1,0,1,0,0,0,0,0,0,9,0,1,0,NA,NA,NA,0.16,260.4452278,9.134612,48.674
Plantago ovata,0,1,1,1,0,0,0,1,0,1,1,1,0,5,0.123,1,1,1,1,0,0,1,0,0,34,1,0,0,1,0,0,0.15,232.5861322,18.942594,43.696
Gaillardia pulchella,1,8,11,0,1,0,1,0,0,0,1,0,0,3,0.298,0,0,0,0,0,0,1,0,0,38,0,0,1,1,1,1,0.61,229.5137601,24.836633,42.828
Veronica polita,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,0,0,0,0,0,66,1,0,0,1,1,1,0.5,232.5107426,16.612894,43.683
Crotalaria ochroleuca,1,0,0,1,1,0,1,1,0,1,1,0,0,6,0.205,0,1,0,0,0,0,0,0,0,33,0,0,1,1,0,0,2.7,247.7997253,18.409968,46.112
Armoracia rusticana,0,5,7,0,0,0,1,1,0,1,1,1,0,5,0.157,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,250.8611182,30.281045,46.675
Cymbalaria muralis,0,1,4,0,1,0,0,0,0,0,1,0,0,2,0.21,1,0,0,0,0,0,0,0,0,5,0,1,0,1,1,1,0.6,232.6874163,49.764501,43.722
Richardia brasiliensis,1,0,1,1,1,0,0,0,0,1,1,0,0,4,0.207,0,1,0,0,0,0,1,1,0,14,0,0,1,1,0,0,0.8,235.8339991,13.187922,44.172
Pupalia micrantha,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,10,0,1,0,NA,NA,NA,1.5,251.69427,31.297357,46.868
Opuntia monacantha,1,8,9,1,1,0,0,0,0,0,1,0,0,3,0.164,0,0,0,0,0,0,0,1,0,5,0,0,1,1,1,1,7,252.6770651,57.606335,47.087
Eleutherine bulbosa,0,8,5,0,0,0,0,0,0,0,1,0,0,1,0.151,0,0,0,0,0,0,0,1,0,19,0,1,0,1,1,1,0.8,264.8118653,76.138895,49.219
Zephyranthes carinata,1,16,13,0,1,0,0,0,0,0,1,0,0,2,0.266,0,0,0,0,0,0,1,1,0,9,0,1,0,1,1,1,0.3,264.315798,29.569794,49.143
Tradescantia zebrina,1,21,14,0,1,0,0,0,0,0,1,0,0,2,0.158,0,0,0,0,0,0,1,1,0,14,0,0,1,1,1,1,1.2,264.6412147,47.934553,49.156
Cyanus segetum,0,12,17,0,1,0,0,0,1,0,1,0,0,3,0.106,1,1,1,1,1,0,0,0,0,37,1,0,0,1,1,1,1.01,230.0237753,7.752688,42.943
Oenothera laciniata,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.301,0,0,0,0,0,0,1,1,0,14,0,1,0,1,1,1,3,253.7687892,36.167001,47.261
Pennisetum clandestinum,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0.186,0,1,0,0,0,0,0,0,0,10,0,1,0,1,1,1,1.2,256.0564013,9.854265,47.205
Coreopsis grandiflora,1,8,9,0,1,0,0,0,0,0,0,0,0,1,0.26,0,0,0,0,0,0,1,0,0,34,0,1,0,1,1,1,1,229.5158211,10.052647,42.828
Impatiens walleriana,0,14,12,0,1,0,0,0,0,0,1,0,0,2,0.214,0,1,0,0,0,0,0,0,0,5,0,1,0,1,1,1,4.7,245.5170844,45.575278,46.026
Iresine herbstii,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,2,251.6972438,37.736921,46.868
Oenothera drummondii,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0.208,0,0,0,0,0,0,1,0,0,9,0,0,1,1,1,1,4.7,253.7687892,36.167001,47.261
Portulaca grandiflora,0,24,19,0,1,0,1,1,0,1,1,0,0,5,0.291,0,0,0,0,0,0,0,1,0,10,1,0,0,1,1,1,0.45,252.6747915,23.220039,47.087
Antigonon leptopus,1,10,9,1,1,0,1,1,0,1,1,0,0,6,0.194,0,0,0,0,0,0,1,1,0,11,0,1,0,1,1,1,15,252.1828414,84.188361,46.931
Bromus carinatus,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0.304,0,0,0,0,0,0,1,1,0,31,0,1,0,1,1,1,1.219,255.458763,13.085277,47.079
Hibiscus asper,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.092,0,1,0,0,0,0,0,0,0,23,0,1,0,1,0,0,2.43,251.7564408,25.872004,46.924
Tephrosia vogelii,0,0,0,1,1,1,0,1,0,1,1,1,1,8,0.101,0,1,0,0,0,0,0,0,0,30,0,0,1,1,0,0,4,247.0731788,8.152532,45.969
Fuchsia hybrida,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.91,253.798947,45.182898,47.271
Alopecurus myosuroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,1,1,1,1,0,0,0,0,0,41,1,0,0,1,0,0,0.85,255.4322696,7.131691,47.064
Drosera anglica,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0.175,1,0,1,0,0,1,1,0,0,70,0,1,0,1,1,1,0.2,253.1869906,15.965658,47.192
Potamogeton vaseyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,1,0,0,19,0,0,1,0,1,0,0.61,272.308303,37.08196,50.672
Hyptis capitata,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0.106,0,0,0,0,0,0,1,1,0,32,0,0,1,1,0,0,3,230.6137255,26.477102,43.385
Ipomoea mauritiana,1,5,6,1,1,0,0,1,0,1,1,0,0,5,0.114,0,1,0,0,0,0,0,1,0,54,0,1,0,1,1,1,10,238.5313633,19.687664,44.641
Sclerocarpus africanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,0,0,0,0,32,1,0,0,1,0,0,1.21,232.694932,90.519268,43.451
Triumfetta rhomboidea,0,6,6,1,1,0,1,1,0,1,1,1,1,8,0.117,0,1,1,1,1,0,0,0,0,64,0,0,1,1,0,0,3,251.8877176,19.549582,46.947
Zinnia elegans,0,21,18,0,1,0,0,0,0,0,1,0,0,2,0.29,0,0,0,0,0,0,1,1,0,12,0,0,1,1,1,1,1.8,232.694932,90.519268,43.451
Sida linifolia,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0.104,0,1,0,0,0,0,1,1,0,57,0,0,1,1,0,0,1.5,251.7572222,20.244566,46.924
Swietenia macrophylla,0,10,7,1,1,0,0,1,1,1,1,0,0,6,0.114,0,0,0,0,0,0,1,1,0,19,0,0,1,1,0,0,42.5,252.6672215,52.170186,47.049
Ribes multiflorum,0,1,1,0,0,0,1,0,0,0,0,0,0,1,NA,1,0,1,0,0,0,0,0,0,6,0,0,1,0,1,0,2,254.9571566,19.36425818,47.556
Arachis duranensis,0,7,6,0,0,0,1,0,0,0,0,0,0,1,0.201,0,0,0,0,0,0,0,1,0,3,1,0,0,1,1,1,0.1,247.8932368,73.530616,46.136
Alternanthera pungens,1,3,4,0,1,0,0,0,0,1,1,0,0,3,0.208,0,0,0,0,0,0,1,1,0,25,0,1,0,1,1,1,0.8,251.6972438,37.736921,46.868
Cuphea hyssopifolia,0,13,11,0,1,0,0,0,0,0,0,0,0,1,0.215,0,0,0,0,0,0,1,1,0,13,0,0,1,1,1,1,0.7,253.8712769,71.701254,47.297
Euphorbia serpens,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.27,0,0,0,0,0,1,1,1,0,60,0,1,0,1,0,0,0.2,251.8188043,14.73086201,46.92
Mikania micrantha,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0.128,0,0,0,0,0,0,1,1,0,39,0,1,0,1,1,1,6,229.5072259,4.585,42.827
Oxalis latifolia,1,0,1,0,1,0,0,1,0,0,1,1,0,4,0.188,0,0,0,0,0,0,1,1,0,31,0,1,0,1,1,1,0.4,253.2113363,45.669317,47.187
Eucalyptus globulus,0,9,10,1,1,1,0,1,1,1,1,1,1,9,0.194,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,1,90,253.7385662,71.986784,47.297
Ochrosia elliptica,0,3,3,0,1,0,0,0,0,1,1,0,0,3,0.181,0,0,0,0,1,1,0,0,0,5,0,0,1,1,1,1,6,236.064968,12.044572,44.207
Euphorbia nutans,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0.332,0,0,0,0,0,0,1,1,0,59,0,1,0,1,0,0,0.8,251.8182653,9.157758006,46.92
Verbena bracteata,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0.314,0,0,0,0,0,0,1,0,0,54,0,1,0,1,0,0,0.5,232.0598327,4.326851,43.62
Centaurea diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,1,0,1,0,0,0,0,0,0,25,0,1,0,1,0,0,0.8,230.0220113,4.923923,42.943
Clitoria falcata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,0,0,0,0,0,0,1,1,0,29,0,1,0,NA,NA,NA,2,247.1702774,29.505984,45.987
Leucanthemum vulgare,0,6,8,0,1,0,0,0,0,1,1,0,0,3,0.23,1,0,1,0,0,0,0,0,0,47,0,1,0,1,1,1,2,228.9757763,9.351293,42.71
Mollugo nudicaulis,0,0,1,0,0,0,1,1,0,1,1,0,0,4,0.159,0,1,1,1,0,0,0,0,0,60,0,1,0,1,0,0,0.35,252.6824425,138.933962,47.088
Moringa oleifera,0,13,13,1,1,1,1,1,1,1,1,1,1,10,0.137,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,1,12,252.4879472,157.978393,47.028
Physalis philadelphica,0,6,7,1,1,0,1,1,0,1,1,0,0,6,0.271,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,1,238.658634,15.032311,44.656
Sanvitalia procumbens,0,4,6,0,1,0,0,0,0,0,1,0,0,2,0.189,0,0,0,0,0,0,1,1,0,6,0,1,0,1,1,1,1.2,232.694932,90.519268,43.451
Solanum sisymbriifolium,1,0,1,0,1,0,1,0,0,0,1,0,0,3,0.238,0,0,0,0,0,0,0,1,0,14,0,1,0,1,0,0,5,238.654738,14.097434,44.654
Spermacoce remota,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0.157,0,0,0,0,0,0,1,1,0,45,0,0,1,1,1,1,1,235.8339838,12.7249,44.172
Oenothera stricta,1,3,3,0,0,0,0,0,0,0,1,0,0,1,0.28,0,0,0,0,0,0,0,1,0,5,1,0,0,1,1,1,1.5,253.7687882,36.167,47.261
Agave fourcroydes,0,3,3,0,1,0,0,1,0,1,1,0,1,5,0.142,0,0,0,0,0,0,1,1,0,3,0,0,1,1,1,1,6,264.3544402,34.425698,49.151
Ruellia simplex,0,6,6,0,1,0,0,0,0,0,1,0,0,2,0.225,0,0,0,0,0,0,1,1,0,28,0,0,1,1,1,1,1.2,231.6341738,18.840415,43.556
Calyptocarpus vialis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,1,1,0,18,0,1,0,1,1,1,0.5,229.5176381,12.607026,42.829
Croton hirtus,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.12,0,0,0,0,0,0,1,1,0,29,0,1,0,1,0,0,1,251.9108807,13.94243401,46.941
Oenothera rosea,1,4,3,0,0,0,0,0,0,0,1,0,0,1,0.27,0,0,0,0,0,0,1,1,0,24,0,1,0,1,1,1,1,253.7687892,36.167001,47.261
Atriplex nummularia,0,0,0,0,1,0,0,1,0,1,1,0,0,4,0.102,0,0,0,0,1,0,0,0,0,6,0,0,1,1,1,1,3,251.5881542,3.079178,46.838
Acacia dealbata,1,9,8,0,1,1,1,1,1,1,1,0,0,7,0.194,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,1,33,249.0357139,24.269077,46.359
Crotalaria micans,1,3,2,1,1,0,0,1,0,0,1,0,0,4,0.113,0,0,0,0,0,0,1,1,0,33,0,0,1,1,1,1,3.7,247.7997703,18.58016,46.112
Nicotiana alata,0,5,7,0,1,0,1,0,0,0,1,0,1,4,0.213,0,0,0,0,0,0,0,1,0,5,0,1,0,1,1,1,1.8,238.7112866,59.825419,44.67
Acer negundo,0,20,18,0,1,1,0,0,0,1,1,0,0,4,0.32,0,0,0,0,0,0,1,0,0,50,0,0,1,1,1,1,30,252.3235033,20.785966,46.982
Achillea millefolium,0,16,16,1,1,0,1,1,0,1,1,1,1,8,0.33,1,0,1,1,0,0,1,1,0,140,0,1,0,1,1,1,1.2,228.9722451,0.592044,42.709
Aeschynomene americana,1,1,3,1,1,0,0,0,0,0,1,0,0,3,0.167,0,0,0,0,0,0,1,1,0,44,0,0,1,1,0,0,3.048,247.8768596,64.611733,46.133
